央视频道,#genre#
TVB 无线新闻台,p2p://lino.homeunix.com:6007/5ad32bdc000b780449ee52022e841cf7
TVB 无线新闻台,p2p://lino.homeunix.com:6007/5a562bec0007bfd761a2998e00b83dd5
TVB 无线新闻台,p2p://lino.homeunix.com:6007/5a562bec0007bfd761a2998e00b83dd5
TVB 无线新闻台,p2p://lino.homeunix.com:6007/5ad32bdc000b780449ee52022e841cf7
TVB 无线新闻台,p8p://0198.02686.cc:16871/5d1a69dc000d64b611be7bef5757286e.ts
TVB 无线新闻台,vjms://23.237.33.155:8500:3502/live/cid=366
TVB 无线财经资讯台,http://bbdd.228888888.xyz:8081/hls/ch103.m3u8
TVB 无线财经资讯台,http://prdsecurelive.ainemo.com/live/234cjcj.m3u8
TVB 无线财经资讯台,p2p://lino.homeunix.com:6007/59fd314f000be93d02d51ae40a3a24e8
TVB 星河台,http://bbdd.228888888.xyz:8081/hls/ch105.m3u8
TVB 星河台,msc://CXHMovie
TVB 星河台,p2p://lino.homeunix.com:6007/59fd3f91000c54e4030cccd33c6f6c3c
TVB 星河国语台,http://bbdd.228888888.xyz:8081/hls/ch108.m3u8
TVB 功夫台,p8p://0198.02686.cc:16871/5d1a69940005adb211bd60b57a4af31b.ts
TVB 功夫台,p2p://lino.homeunix.com:6007/5a32174e0001f481d4b0ec8f67f06c2b
TVB 功夫台,p2p://lino.homeunix.com:6007/5a32174e0001f481d4b0ec8f67f06c2b
TVB 经典台,http://bbdd.228888888.xyz:8081/hls/ch113.m3u8
TVB 娱乐新闻台,msc://CEN5
TVB 韩剧台,msc://CKDrama5
HKC 有线新闻台,http://bbdd.228888888.xyz:8081/hls/ch109.m3u8
HKC 有线新闻台,https://ottproxy2.mott.tv/livehls/MOB-SCC/02.m3u8
HKC 有线新闻台,https://ottproxy2.mott.tv/livehls/MOB-SCC/03.m3u8
HKC 有线新闻台,p8p://0198.02686.cc:16871/5e021549000d8ec4e44477e9f2ec6aad.ts
HKC 有线新闻台,mitv://198.255.74.57:12396/5e502080000cac0a3d32fddab505f816.ts
HKC 有线财经资讯台,http://bbdd.228888888.xyz:8081/hls/ch117.m3u8
HKC 有线综合娱乐台,http://bbdd.228888888.xyz:8081/hls/ch118.m3u8
HKC 有线18台,http://bbdd.228888888.xyz:8081/hls/ch119.m3u8
NOW 新闻台,http://bbdd.228888888.xyz:8081/hls/ch114.m3u8
ATV 亚视,https://15813114727637862976168173814320.live.prod.hkatv.com/a1_cbr_lo.m3u8
VIUTV,http://bbdd.228888888.xyz:8081/hls/ch115.m3u8
VIUTV,p2p://lino.homeunix.com:6007/59fd171800092000026eb35003107eef
VIU6TV,http://bbdd.228888888.xyz:8081/hls/ch116.m3u8
VIU6TV,p2p://lino.homeunix.com:6007/5ad32bae0001dd1049ed9be114c818f0
RTHK31,p2p://lino.homeunix.com:6007/5b1ea0dc000bba59d03063fa2f1a513c
RTHK31,p2p://lino.homeunix.com:6007/5b1ea0dc000bba59d03063fa2f1a513c
RTHK32,p2p://lino.homeunix.com:6007/5b1ea120000af380d0316d6b59657817
RTHK32,p2p://lino.homeunix.com:6007/5b1ea120000af380d0316d6b59657817
88台,msc://CH88
C+频道,https://ottproxy2.mott.tv/livehls:cmi/MOB-U1-NO/02.m3u8
耀才财经台,rtmp://202.69.69.180:443/webcast/bshdlive-pc
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
星空卫视,p2p://lino.homeunix.com:6007/5acb8af3000978192c217c90517245b7
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xianggangweishi_2_hd.m3u8
香港国际卫视,http://live.hongkongitv.com/live/2019_hd.flv?auth_key=1683345772-0-0-b075e24f78e6cedee43ff9ff4492d4e4
阳光卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226121/1.m3u8 
阳光卫视,http://121.31.30.90:8085/ysten-business/live/yangguangstv/yst.m3u8
美亚电影台,p2p://51.79.41.138:18912/5c724a0e000442831d58cdaa6a2c5c52.ts
美亚电影台,p2p://190.2.146.92:18912/5c724a0e000442831d58cdaa6a2c5c52.ts
美亚电影台,p2p://lino.homeunix.com:6007/59fd08470008d4d60234d2d92e65644c
天映经典,p2p://langmaiptv.top:18912/5b3c4f9b00031383627eef60721e1738
天映经典,p2p://lino.homeunix.com:6007/5b2e01c400098d0f0c42edad22c37385
天映经典,http://50.7.161.82:8278/Celestial2/playlist.m3u8?tid=m5f39123b1b9413131614&ct=18256&tsum=63f9b0fc9b7d73c84f5a5e7c7826056c
天映频道,p2p://lino.homeunix.com:6007/5b2f1ee9000d3e3d109cc71f4b240eb3
创世香港台,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
澳视体育,http://103.233.191.138/ch4/sport_ch4.live/chunklist_w262889433.m3u8
澳视体育,http://103.233.191.138/ch4/sport_ch4.live/playlist.m3u8
澳门有线1台,http://202.175.127.77/live/show/ch1/index.m3u8
澳门互动新闻台,http://202.175.127.77/live/show/ch2/index.m3u8
澳门有线3台,http://202.175.127.77/live/show/ch3/index.m3u8
澳门卫星,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门资讯,http://103.233.191.138/ch5/info_ch5.live/playlist.m3u8
澳门综艺,http://103.233.191.138/ch6/hd_ch6.live/chunklist_w31593625.m3u8
澳门卫视,http://stream.mastvnet.com/MSTV/playlist.m3u8
澳门卫视,http://stream.mastvnet.com/MSTV/SD/live.m3u8
澳亚卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=192&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
澳亚卫视,vjms://23.237.33.155:8500:3502/live/cid=337
澳门莲花,http://live-rtmp.lotustv.duolaibo.cn/lotustv/5562e9e4d409d24c9600075c.m3u8
澳门莲花,p2p://lino.homeunix.com:6007/5acb8740000253a62c1307843e7c4bc3
台湾频道,#genre#
AMC,p2p://lino.homeunix.com:6007/59fd30960001991702d2459c74bd52f1
AXN,p2p://lino.homeunix.com:6007/59fd2573000c0b9e02a6c794631510c8
AXN,vjms://58.215.133.184:8500:3502/live/cid=2
BabyFirst,http://ms003.happytv.com.tw/live/F9YMztT5DcwWEr1f/index.m3u8
BabyFirst,p2p://lino.homeunix.com:6007/59fd381b000ea26202efa87f74c25153
Baby TV,p2p://lino.homeunix.com:6007/59fd29b80001452702b7724d17645501
BBC earth,p2p://lino.homeunix.com:6007/59fd3223000ee20302d857cf1a981663
BBC Lifestyle,p2p://lino.homeunix.com:6007/59fd320000071ba102d7cd137e585878
BoomErang卡通台,p2p://lino.homeunix.com:6007/59fd37c100015d9d02ee4584223001fe
Bloomberg,p2p://185.169.196.146:9906/59fd143600049ec602636f67016a7ce1.ts
CatchPlay电影台,p2p://lino.homeunix.com:6007/59fd26e9000849d802ac7b8a43f34f6a
CN卡通频道,p2p://lino.homeunix.com:6007/5a3b9d400006e7bcf9e47334508c3038
CN卡通频道,vjms://23.237.33.155:8500:3502/live/cid=422
CNEX,http://61.58.60.230:9319/live/257.m3u8
CRIME+INVESTI GATION,p2p://lino.homeunix.com:6007/59fd2824000df04802b14b7973731f54
Discovery,rtmp://58.200.131.2:1935/livetv/discovery
Discovery,p2p://lino.homeunix.com:6007/59fcf587000c4fc201eb95c324ea0953
Discovery Asia,p2p://lino.homeunix.com:6007/59fd15f7000e7852026a4bd030284bc8
Discovery Asia,vjms://58.215.133.184:8500:3502/live/cid=440
Discovery Science,p2p://lino.homeunix.com:6007/59fd166e000c7533026c1c1b4bf23d6b
Discovery Science,vjms://58.215.133.184:8500:3502/live/cid=457
Discovery EVE,p2p://lino.homeunix.com:6007/59fd286b000e1cdb02b260d1385f3d28
Disney,vjms://23.237.33.155:8500:3502/live/cid=361
Disney,vjms://58.215.133.185:8500:3502/live/cid=361
Disney Junior,p2p://lino.homeunix.com:6007/59fd1766000a51cc026fe44f425c5788
DMAX,p2p://lino.homeunix.com:6007/59fd2846000cb99902b1cffa3bb33abb
E!Entertainment,p2p://lino.homeunix.com:6007/59fd29f4000d9cec02b85fd97aba3e4f
ELEVVEN SPORTS PLUS,p2p://lino.homeunix.com:6007/59fd23c0000c1e7f02a0245c6964058b
ELTA综合台,p2p://lino.homeunix.com:6007/59fd26ca00086abe02ac0272796720c5
ELTA影剧台,p2p://lino.homeunix.com:6007/59fd07e7000727bb02335b6b31754db5
ELTA体育1台,p2p://lino.homeunix.com:6007/59fd07ba000a4d260232ac6f507c5a84
ELTA体育1台,vjms://58.215.133.184:8500:3502/live/cid=266
ELTA体育2台,p2p://lino.homeunix.com:6007/59fd37f9000df20002ef2381617811bf
ELTA体育2台,p2p://lino.homeunix.com:6007/59fd37f9000df20002ef2381617811bf
ELTA体育3台,p2p://lino.homeunix.com:6007/5b1ea05d0009a88cd02e7355473b4230
EYE 旅游台,p2p://lino.homeunix.com:6007/59fd27c4000cb3b102afd41b5cc4003d
EYE 戏剧台,p2p://lino.homeunix.com:6007/59fd35bd00061f9e02e6671d60d7011c
FOX,p2p://lino.homeunix.com:6007/59fd14cf000321f60265c4a24ca93407
FOX Family Movies,p2p://lino.homeunix.com:6007/59fd229f000615aa029bb9ed79916213
FOX CRIME,p2p://lino.homeunix.com:6007/59fd14ae0007a794026544e32f606291
FOX Action Movies,p2p://lino.homeunix.com:6007/59fd246a0009125502a2bba01b0f4bf5
FOX Sports 2,vjms://58.215.133.184:8500:3502/live/cid=444
FOX Sports 3,p2p://lino.homeunix.com:6007/59fd0ab7000ca0d6023e595351427583
FOX Sports 3,vjms://58.215.133.184:8500:3502/live/cid=95
FX,p2p://lino.homeunix.com:6007/59fd279b000c06e702af33d47d4c770a
FYI,p2p://lino.homeunix.com:6007/59fd32500009ea1902d9064f0d2c0edc
Hakka TV,p2p://190.2.146.92:18912/5bdbf38e00051950d216e9ba54201283.ts
HBO Family,p2p://lino.homeunix.com:6007/59fd152900015243026723c45811069b
HBO Family,vjms://58.215.133.184:8500:3502/live/cid=181
HBO Hits,p2p://lino.homeunix.com:6007/59fd22e50004a1f8029ccaff41480126
HBO Hits,vjms://58.215.133.184:8500:3502/live/cid=238
HBO HD,vjms://58.215.133.184:8500:3502/live/cid=261
HBO Signature,p2p://lino.homeunix.com:6007/59fd14fc0005019f026674e730ed03b5
HBO Signature,vjms://58.215.133.184:8500:3502/live/cid=436
HISTORY历史频道1,p2p://lino.homeunix.com:6007/59fd16f900060059026e396d395f3348
HISTORY历史频道2,p2p://lino.homeunix.com:6007/59fd2b7900012c9002be4c3577197bb9
Hollywood,p2p://lino.homeunix.com:6007/5a141b66000b4be65f90135822b40e43
JET综合台,p2p://lino.homeunix.com:6007/59fd054a00006c030229246e6fa27a75
MEZZO LIVE,p2p://lino.homeunix.com:6007/59fd297e00073d5c02b691533fb45133
MTV,p2p://lino.homeunix.com:6007/59fd38c4000c84ed02f23c1b626a19ac
MTV Live,p2p://lino.homeunix.com:6007/59fd338800019be502ddc6ec066c3089
My kids,p2p://lino.homeunix.com:6007/59fd3515000d559a02e3d8b272784315
My kids,My kids,mitv://198.255.74.87:9906/5dc08f0200017dde01b791b183d54845.ts
NBA,p2p://lino.homeunix.com:6007/59fd169800027ee0026cbdab73845c4a
Nick Jr.,p2p://lino.homeunix.com:6007/59fcf253000a066a01df120704291dc3
Nick Jr.,mitv://198.255.74.87:9906/5dc08f020002568501b791e8084cb957.ts
Outdoor,p2p://lino.homeunix.com:6007/59fd15a600029d6902690c5b552d077d
SMART,p2p://lino.homeunix.com:6007/59fd32970005fa4002da1a9d12c87a7d
TLC旅游生活,p2p://lino.homeunix.com:6007/59fd0b9100084afb0241abca38654efa
TLC旅游生活,vjms://58.215.133.184:8500:3502/live/cid=103
TVBS亚洲,msc://CTVBSAsia
TVBS,p2p://lino.homeunix.com:6007/59fd20d3000f24fd0294b75f4a555e2a
TVBS,vjms://23.237.33.155:8500:3502/live/cid=349
TVBS 欢乐台,p2p://lino.homeunix.com:6007/59fd20ae000635720294248563346fd6
TVBS 欢乐台,vjms://23.237.33.155:8500:3502/live/cid=438
TVBS 精采台,p2p://lino.homeunix.com:6007/59fd250f000aa01602a54096673b0f2a
TVBS 新闻台,msc://CTVBSNews
TVBS 新闻台,p2p://lino.homeunix.com:6007/59fd096d0003aa9702394e013b6206a2
TVBS 新闻台,vjms://23.237.33.155:8500:3502/live/cid=348
TVN,p2p://lino.homeunix.com:6007/59fd248e000a1aa502a3488f618b6de7
Warner TV,p2p://lino.homeunix.com:6007/5a321796000072dfd4b2057134a263e5
Warner TV,p2p://lino.homeunix.com:6007/5a321796000072dfd4b2057134a263e5
Z频道,p2p://lino.homeunix.com:6007/5acb650d0006707f2b8d716537d413a9
哈台南,http://61.58.60.230:9319/live/80.m3u8
八大第1台,p2p://lino.homeunix.com:6007/59fd22540006fb57029a95244a947e57
八大戏剧台,p2p://lino.homeunix.com:6007/59fd21c7000edfe70298706f2ef217c7
八大娱乐台,p2p://lino.homeunix.com:6007/59fd38fe000e2eeb02f31f187a8b3f49
八大综合台,p2p://lino.homeunix.com:6007/59fd22220005cbed0299d18627a207f7
博斯高球1台,p2p://lino.homeunix.com:6007/59fcf4c90006ba2c01e8ae1c1ec827ca
博斯高球1台,p2p://lino.homeunix.com:6007/59fcf4c90006ba2c01e8ae1c1ec827ca
博斯高球1台,vjms://23.237.33.155:8500:3502/live/cid=265
博斯网球台,p2p://lino.homeunix.com:6007/59fd0790000c3d34023208dc252633c0
博斯无限台,p2p://lino.homeunix.com:6007/59fd149100031ddf0264d2721a4e5126
博斯运动1台,p2p://lino.homeunix.com:6007/59fcf5fa00018d0c01ed543c25887aed
博斯运动1台,p2p://lino.homeunix.com:6007/59fcf5fa00018d0c01ed543c25887aed
博斯运动2台,p2p://lino.homeunix.com:6007/59fd3861000ae97702f0b8f522337286
采昌影剧台,p2p://lino.homeunix.com:6007/59fd15cc000cd7cc0269a36a466420ca
东森财经新闻台,p2p://lino.homeunix.com:6007/59fd1f94000ee56d028fd937397b7e63
东森电影台,p2p://lino.homeunix.com:6007/59fd0cab0008230a0245f94a229777bd
东森戏剧台,p2p://lino.homeunix.com:6007/59fd17a500022c250270d8533c186ce9
东森新闻台,p2p://lino.homeunix.com:6007/5a1427ee0009fb195fc1064a3af652d1
东森新闻台,vjms://23.237.33.155:8500:3502/live/cid=340
东森洋片台,p2p://lino.homeunix.com:6007/59fd17860002b83302705f6a03a560d2
东森幼幼台,p2p://lino.homeunix.com:6007/5a32188e00095e2bd4b5d0737fe325f5
东森综合台,p2p://lino.homeunix.com:6007/5a141ade0007bc435f8dff2d5b3453d7
动物星球,p2p://lino.homeunix.com:6007/59fd254500042de102a611e03cd83fa7
动物星球,vjms://58.215.133.184:8500:3502/live/cid=3
非凡商业台,p2p://lino.homeunix.com:6007/5b07a59b0005c8ff766a65e653565438
非凡商业台,p2p://lino.homeunix.com:6007/5b07a59b0005c8ff766a65e653565438
非凡新闻台,p2p://lino.homeunix.com:6007/59fd05f30007004f022bba4b77671d93
非凡新闻台,vjms://23.237.33.155:8500:3502/live/cid=443
公视1台,p2p://lino.homeunix.com:6007/59fd0656000e66cd022d3ee840ad175d
公视3台,p2p://lino.homeunix.com:6007/5ac5da01000d09fc15e6046427920804
国家地理频道,p2p://lino.homeunix.com:6007/59fd16240000683c026af7fe2edc67eb
国家地理频道,vjms://58.215.133.184:8500:3502/live/cid=115
国家地理野生,p2p://lino.homeunix.com:6007/59fd082b000c6ca7023466633fed4c93
国家地理野生,vjms://58.215.133.184:8500:3502/live/cid=263
国家地理悠人,p2p://lino.homeunix.com:6007/59fd2804000a86bb02b0cd8e6fa14a15
国会频道1,http://61.58.60.230:9319/live/123.m3u8
国会频道2,http://61.58.60.230:9319/live/124.m3u8
国兴卫视,p2p://lino.homeunix.com:6007/59fd0565000d04390229912232d21634
好消息1,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch27-2.m3u8
好消息2,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
好消息2,p2p://lino.homeunix.com:6007/59fcf6310003171001ee2b72507f276b
好消息2,p2p://lino.homeunix.com:6007/59fcf6310003171001ee2b72507f276b
好消息3,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch26-2.m3u8
华视,p2p://lino.homeunix.com:6007/59fd068a0005f99e022e07d55c2f581d
华视,vjms://23.237.33.155:8500:3502/live/cid=451
华视教育体育文化,p2p://lino.homeunix.com:6007/59fd23240005c9a4029dc1561885012e
华艺影剧台,p2p://lino.homeunix.com:6007/59fd2a8b000cb57f02baad731b97024c
寰宇综合台,p2p://lino.homeunix.com:6007/59fd383a000db1c102f021590c272f6e
寰宇财经台,p2p://lino.homeunix.com:6007/59fd2b98000b4fba02bec7ed4c560211
寰宇新闻台,p2p://lino.homeunix.com:6007/59fd2b5e0006d13802bde4340bc41e87
居家幸福空间,http://61.58.60.230:9319/live/125.m3u8
靖天资讯台,http://61.58.60.230:9319/live/202.m3u8
靖天电影台,p2p://lino.homeunix.com:6007/59fd358c00069b9502e5a7d404d940d2
靖天国际台,http://61.58.60.230:9319/live/205.m3u8
靖天国际台,p2p://lino.homeunix.com:6007/59fd32c800056a3402dad9e646096d29
靖天日本台,http://61.58.60.230:9319/live/243.m3u8
靖天日本台,p2p://lino.homeunix.com:6007/59fd2893000bff8802b2fc847a9852a6
靖天戏剧台,p2p://lino.homeunix.com:6007/59fd36f80009b75202eb367f603a273f
靖天映画台,http://61.58.60.230:9319/live/244.m3u8
靖天映画台,p2p://lino.homeunix.com:6007/59fd3565000a788d02e5107642590dce
靖天育乐台,p2p://lino.homeunix.com:6007/59fd3068000ea26902d195477bc86f19
靖天卡通台,http://61.58.60.230:9319/live/207.m3u8
靖天卡通台,p2p://lino.homeunix.com:6007/59fd38e0000de06a02f2a9c951a975a6
靖洋卡通台,http://61.58.60.230:9319/live/206.m3u8
靖洋戏剧台,http://61.58.60.230:9319/live/203.m3u8
靖洋戏剧台,p2p://lino.homeunix.com:6007/59fd259600089bb202a74f6123416e8d
龙华电影台,p2p://lino.homeunix.com:6007/5acb86bc0005dc212c1104ce762f31f7
龙华动画台,p2p://lino.homeunix.com:6007/59fd26690002a01402aa86134bf26468
龙华经典台,p2p://lino.homeunix.com:6007/59fd3363000e740302dd39b062856e0b
龙华偶像台,p2p://lino.homeunix.com:6007/59fd38a1000ca5a002f1b363682d5b70
龙华戏剧台,p2p://lino.homeunix.com:6007/59fd38840006b53d02f14094613f7615
龙华洋片台,p2p://lino.homeunix.com:6007/59fd07650001a79102315e34781149f3
龙华影剧台,p2p://lino.homeunix.com:6007/59fd30d6000988d702d341a0202638f5
龙祥时代台,p2p://lino.homeunix.com:6007/59fd0d3200071b6e02480863224e5f4d
曼迪日本台,p2p://lino.homeunix.com:6007/59fd3343000561bb02dcba5e474715ac
美食星球,p2p://lino.homeunix.com:6007/59fd07190004a07d0230361f798d3b15
民视新闻,p2p://lino.homeunix.com:6007/59fd05930008403b022a439a3b9b7401
民视新闻,vjms://23.237.33.155:8500:3502/live/cid=454
民视,p2p://lino.homeunix.com:6007/59fd230300046dc8029d402053e02fbf
民视,vjms://23.237.33.155:8500:3502/live/cid=450
年代新闻,p2p://lino.homeunix.com:6007/5a56230e0004af51617ff5935a3e292e
年代新闻,vjms://23.237.33.155:8500:3502/live/cid=455
三立都会台,p2p://lino.homeunix.com:6007/59fd20f5000e6b4602953c0079210fd1
三立都会台,vjms://23.237.33.155:8500:3502/live/cid=226
三立台湾台,p2p://lino.homeunix.com:6007/5a1425f00009bfad5fb93e0a6f7070c4
三立台湾台,vjms://23.237.33.155:8500:3502/live/cid=437
三立戏剧台,p2p://lino.homeunix.com:6007/59fd274c0001400d02adfc6d23452c25
三立新闻台,p2p://lino.homeunix.com:6007/59fd08fd000707490237995b3c9f2775
三立综合台,p2p://lino.homeunix.com:6007/59fd27240003732f02ad60c95d8e10a7
世新综合,http://61.58.60.230:9319/live/49.m3u8
台视,p2p://lino.homeunix.com:6007/59fd099c00008ebf023a04ce64d57ff4
纬来电影台,p2p://lino.homeunix.com:6007/59fd1feb0003d7be02912a31740004af
纬来精采台,p2p://lino.homeunix.com:6007/5ac5d68600012bae15d868ee776c7fe2
纬来体育台,p2p://lino.homeunix.com:6007/5a141bab0009ca9c5f91208265721808
纬来体育台,vjms://23.237.33.155:8500:3502/live/cid=202
纬来戏剧台,p2p://lino.homeunix.com:6007/59fd20190002fb090291ddb256d73759
纬来戏剧台,vjms://23.237.33.155:8500:3502/live/cid=137
纬来育乐台,p2p://lino.homeunix.com:6007/59fd26ad000978f002ab917848d22993
卫视电影台,p2p://lino.homeunix.com:6007/59fd0369000ea5750221d12f32a532b8
卫视合家欢,p2p://lino.homeunix.com:6007/59fd14190000e1040262fd2560d91f69
卫视洋片台,p2p://lino.homeunix.com:6007/59fd1475000301e1026465123e2e3650
卫视中文台,p2p://lino.homeunix.com:6007/59fd0394000660a0022277050be47b46
星卫电影台,p2p://lino.homeunix.com:6007/59fd086a00072cbb02355b236c4a3fcb
星卫娱乐台,p2p://lino.homeunix.com:6007/59fd332000050f8702dc318743ba40af
信大电视台,p2p://lino.homeunix.com:6007/5afbd0d7000dfbc54833015a3ca55f37
信吉电视台,http://220.130.241.203:1935/sjtv/livestream_360p/playlist.m3u8
亚美卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
亚洲旅游台,P2p://lino.homeunix.com:6007/59fd0809000909e90233e0b820d34ea5
亚洲旅游台,p2p://51.79.41.138:18912/5c724854000188081d520e6e279b2446.ts
亚洲旅游台,p2p://190.2.146.92:18912/5c724854000188081d520e6e279b2446.ts
亚洲美食台,p2p://lino.homeunix.com:6007/59fd27e40007382002b04fb323e85206
壹新闻,p2p://lino.homeunix.com:6007/59fd08ad000509c00236604f613b08e7
壹综合,p2p://lino.homeunix.com:6007/59fd06f600087a21022fae61787f061c
原住民频道,mitv://190.2.146.92:18912/5bdbf387000760a7d216ceee78f739f8.ts
中视,p2p://lino.homeunix.com:6007/59fd06ac000555a7022e8c862ebc1019
中视,vjms://23.237.33.155:8500:3502/live/cid=452
中视经典台,p2p://lino.homeunix.com:6007/59fd09bd0002ab6d023a86337415321a
中视新闻台,p2p://lino.homeunix.com:6007/59fd2282000219b8029b479b6fc21d86
中天新闻台,p2p://lino.homeunix.com:6007/59fd05020006070602280c953c2545e6
中天新闻台,vjms://23.237.33.155:8500:3502/live/cid=407
中天亚洲台,p2p://lino.homeunix.com:6007/59fd05260002b0730228985b2c380c8a
中天娱乐台,p2p://lino.homeunix.com:6007/59fd049e0006fb6e0226863427c16955
中天综合台,p2p://lino.homeunix.com:6007/59fd04bc00059d610226fb164a845fa5
卫视频道,#genre#
贵州卫视,http://39.134.134.133:8080/119.28.164.26/outlivecloud-cdn.ysp.cctv.cn/cctv/2000293303.m3u8
贵州卫视,http://112.50.243.8/PLTV/88888888/224/3221226827/1.m3u8
贵州卫视,http://39.135.34.150:8080/000000001000/1000000002000003169/1.m3u8?I
贵州卫视,http://101.71.255.229:6610/zjhs/2/10094/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
贵州卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=41&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
贵州卫视,http://125.210.152.18:9090/live/GZWSHD_H265.m3u8
贵州卫视,http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=014&Provider_id=&Pcontent_id=index.m3u8
贵州卫视,http://118.123.60.6:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=014&Provider_id=&Pcontent_id=index.m3u8
安徽卫视,http://39.134.134.133:8080/119.28.164.26/outlivecloud-cdn.ysp.cctv.cn/cctv/2000298003.m3u8
安徽卫视,http://112.50.243.8/PLTV/88888888/224/3221225844/1.m3u8
安徽卫视,http://101.71.255.229:6610/zjhs/2/10003/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
安徽卫视,http://39.135.34.150:8080/000000001000/4774346722046993363/1.m3u8?I
安徽卫视,http://112.50.243.8/PLTV/88888888/224/3221225945/1.m3u8
安徽卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=2&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
安徽卫视,http://118.123.60.12:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=008&Provider_id=&Pcontent_id=index.m3u8
安徽卫视,http://125.210.152.18:9090/live/AHWSHD_H265.m3u8
北京卫视,http://39.134.134.133:8080/119.28.164.26/outlivecloud-cdn.ysp.cctv.cn/cctv/2000272103.m3u8
北京卫视,http://112.50.243.8/PLTV/88888888/224/3221225826/1.m3u8
北京卫视,http://112.50.243.8/PLTV/88888888/224/3221225937/1.m3u8
北京卫视,http://101.71.255.229:6610/zjhs/2/10005/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
北京卫视,http://39.135.34.150:8080/000000001000/1000000001000017156/1.m3u8?I
北京卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8
北京卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=30&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
北京卫视,http://125.210.152.18:9090/live/BJWSHD_H265.m3u8
北京卫视,http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=003&Provider_id=&Pcontent_id=index.m3u8
